"date","count","package"
2013-07-17,3,"rfishbase"
2013-07-18,2,"rfishbase"
2013-07-19,8,"rfishbase"
2013-07-20,6,"rfishbase"
2013-07-21,0,"rfishbase"
2013-07-22,8,"rfishbase"
2013-07-23,3,"rfishbase"
2013-07-24,8,"rfishbase"
2013-07-25,5,"rfishbase"
2013-07-26,7,"rfishbase"
2013-07-27,9,"rfishbase"
2013-07-28,1,"rfishbase"
2013-07-29,1,"rfishbase"
2013-07-30,3,"rfishbase"
2013-07-31,9,"rfishbase"
2013-08-01,2,"rfishbase"
2013-08-02,8,"rfishbase"
2013-08-03,4,"rfishbase"
2013-08-04,3,"rfishbase"
2013-08-05,0,"rfishbase"
2013-08-06,7,"rfishbase"
2013-08-07,6,"rfishbase"
2013-08-08,20,"rfishbase"
2013-08-09,3,"rfishbase"
2013-08-10,1,"rfishbase"
2013-08-11,2,"rfishbase"
2013-08-12,6,"rfishbase"
2013-08-13,28,"rfishbase"
2013-08-14,3,"rfishbase"
2013-08-15,6,"rfishbase"
2013-08-16,18,"rfishbase"
2013-08-17,2,"rfishbase"
2013-08-18,1,"rfishbase"
2013-08-19,0,"rfishbase"
2013-08-20,5,"rfishbase"
2013-08-21,2,"rfishbase"
2013-08-22,3,"rfishbase"
2013-08-23,2,"rfishbase"
2013-08-24,0,"rfishbase"
2013-08-25,1,"rfishbase"
2013-08-26,3,"rfishbase"
2013-08-27,6,"rfishbase"
2013-08-28,1,"rfishbase"
2013-08-29,4,"rfishbase"
2013-08-30,5,"rfishbase"
2013-08-31,1,"rfishbase"
2013-09-01,4,"rfishbase"
2013-09-02,24,"rfishbase"
2013-09-03,6,"rfishbase"
2013-09-04,7,"rfishbase"
2013-09-05,4,"rfishbase"
2013-09-06,4,"rfishbase"
2013-09-07,2,"rfishbase"
2013-09-08,5,"rfishbase"
2013-09-09,14,"rfishbase"
2013-09-10,3,"rfishbase"
2013-09-11,3,"rfishbase"
2013-09-12,5,"rfishbase"
2013-09-13,6,"rfishbase"
2013-09-14,5,"rfishbase"
2013-09-15,0,"rfishbase"
2013-09-16,6,"rfishbase"
2013-09-17,4,"rfishbase"
2013-09-18,5,"rfishbase"
2013-09-19,5,"rfishbase"
2013-09-20,10,"rfishbase"
2013-09-21,4,"rfishbase"
2013-09-22,2,"rfishbase"
2013-09-23,18,"rfishbase"
2013-09-24,11,"rfishbase"
2013-09-25,1,"rfishbase"
2013-09-26,4,"rfishbase"
2013-09-27,9,"rfishbase"
2013-09-28,5,"rfishbase"
2013-09-29,5,"rfishbase"
2013-09-30,11,"rfishbase"
2013-10-01,2,"rfishbase"
2013-10-02,4,"rfishbase"
2013-10-03,3,"rfishbase"
2013-10-04,7,"rfishbase"
2013-10-05,5,"rfishbase"
2013-10-06,2,"rfishbase"
2013-10-07,5,"rfishbase"
2013-10-08,12,"rfishbase"
2013-10-09,6,"rfishbase"
2013-10-10,8,"rfishbase"
2013-10-11,7,"rfishbase"
2013-10-12,6,"rfishbase"
2013-10-13,6,"rfishbase"
2013-10-14,7,"rfishbase"
2013-10-15,7,"rfishbase"
2013-10-16,5,"rfishbase"
2013-10-17,5,"rfishbase"
2013-10-18,8,"rfishbase"
2013-10-19,4,"rfishbase"
2013-10-20,8,"rfishbase"
2013-10-21,7,"rfishbase"
2013-10-22,11,"rfishbase"
2013-10-23,8,"rfishbase"
2013-10-24,4,"rfishbase"
2013-10-25,5,"rfishbase"
2013-10-26,5,"rfishbase"
2013-10-27,8,"rfishbase"
2013-10-28,6,"rfishbase"
2013-10-29,7,"rfishbase"
2013-10-30,3,"rfishbase"
2013-10-31,6,"rfishbase"
2013-11-01,5,"rfishbase"
2013-11-02,2,"rfishbase"
2013-11-03,1,"rfishbase"
2013-11-04,6,"rfishbase"
2013-11-05,12,"rfishbase"
2013-11-06,8,"rfishbase"
2013-11-07,16,"rfishbase"
2013-11-08,4,"rfishbase"
2013-11-09,6,"rfishbase"
2013-11-10,12,"rfishbase"
2013-11-11,5,"rfishbase"
2013-11-12,6,"rfishbase"
2013-11-13,7,"rfishbase"
2013-11-14,7,"rfishbase"
2013-11-15,3,"rfishbase"
2013-11-16,3,"rfishbase"
2013-11-17,3,"rfishbase"
2013-11-18,10,"rfishbase"
2013-11-19,7,"rfishbase"
2013-11-20,8,"rfishbase"
2013-11-21,2,"rfishbase"
2013-11-22,6,"rfishbase"
2013-11-23,2,"rfishbase"
2013-11-24,6,"rfishbase"
2013-11-25,5,"rfishbase"
2013-11-26,3,"rfishbase"
2013-11-27,6,"rfishbase"
2013-11-28,4,"rfishbase"
2013-11-29,6,"rfishbase"
2013-11-30,1,"rfishbase"
2013-12-01,5,"rfishbase"
2013-12-02,9,"rfishbase"
2013-12-03,7,"rfishbase"
2013-12-04,15,"rfishbase"
2013-12-05,5,"rfishbase"
2013-12-06,5,"rfishbase"
2013-12-07,3,"rfishbase"
2013-12-08,2,"rfishbase"
2013-12-09,6,"rfishbase"
2013-12-10,14,"rfishbase"
2013-12-11,10,"rfishbase"
2013-12-12,2,"rfishbase"
2013-12-13,12,"rfishbase"
2013-12-14,8,"rfishbase"
2013-12-15,4,"rfishbase"
2013-12-16,4,"rfishbase"
2013-12-17,6,"rfishbase"
2013-12-18,2,"rfishbase"
2013-12-19,4,"rfishbase"
2013-12-20,8,"rfishbase"
2013-12-21,1,"rfishbase"
2013-12-22,4,"rfishbase"
2013-12-23,6,"rfishbase"
2013-12-24,1,"rfishbase"
2013-12-25,0,"rfishbase"
2013-12-26,3,"rfishbase"
2013-12-27,2,"rfishbase"
2013-12-28,4,"rfishbase"
2013-12-29,7,"rfishbase"
2013-12-30,0,"rfishbase"
2013-12-31,2,"rfishbase"
2014-01-01,0,"rfishbase"
2014-01-02,0,"rfishbase"
2014-01-03,1,"rfishbase"
2014-01-04,3,"rfishbase"
2014-01-05,4,"rfishbase"
2014-01-06,6,"rfishbase"
2014-01-07,12,"rfishbase"
2014-01-08,9,"rfishbase"
2014-01-09,40,"rfishbase"
2014-01-10,27,"rfishbase"
2014-01-11,7,"rfishbase"
2014-01-12,8,"rfishbase"
2014-01-13,12,"rfishbase"
2014-01-14,33,"rfishbase"
2014-01-15,17,"rfishbase"
2014-01-16,19,"rfishbase"
2014-01-17,7,"rfishbase"
2014-01-18,6,"rfishbase"
2014-01-19,5,"rfishbase"
2014-01-20,4,"rfishbase"
2014-01-21,10,"rfishbase"
2014-01-22,8,"rfishbase"
2014-01-23,12,"rfishbase"
2014-01-24,12,"rfishbase"
2014-01-25,5,"rfishbase"
2014-01-26,2,"rfishbase"
2014-01-27,7,"rfishbase"
2014-01-28,6,"rfishbase"
2014-01-29,7,"rfishbase"
2014-01-30,7,"rfishbase"
2014-01-31,2,"rfishbase"
2014-02-01,2,"rfishbase"
2014-02-02,4,"rfishbase"
2014-02-03,9,"rfishbase"
2014-02-04,12,"rfishbase"
2014-02-05,8,"rfishbase"
2014-02-06,10,"rfishbase"
2014-02-07,4,"rfishbase"
2014-02-08,5,"rfishbase"
2014-02-09,9,"rfishbase"
2014-02-10,6,"rfishbase"
2014-02-11,13,"rfishbase"
2014-02-12,7,"rfishbase"
2014-02-13,6,"rfishbase"
2014-02-14,36,"rfishbase"
2014-02-15,4,"rfishbase"
2014-02-16,5,"rfishbase"
2014-02-17,7,"rfishbase"
2014-02-18,8,"rfishbase"
2014-02-19,7,"rfishbase"
2014-02-20,9,"rfishbase"
2014-02-21,12,"rfishbase"
2014-02-22,5,"rfishbase"
2014-02-23,6,"rfishbase"
2014-02-24,4,"rfishbase"
2014-02-25,6,"rfishbase"
2014-02-26,10,"rfishbase"
2014-02-27,4,"rfishbase"
2014-02-28,3,"rfishbase"
2014-03-01,3,"rfishbase"
2014-03-02,8,"rfishbase"
2014-03-03,6,"rfishbase"
2014-03-04,17,"rfishbase"
2014-03-05,11,"rfishbase"
2014-03-06,10,"rfishbase"
2014-03-07,11,"rfishbase"
2014-03-08,9,"rfishbase"
2014-03-09,7,"rfishbase"
2014-03-10,17,"rfishbase"
2014-03-11,13,"rfishbase"
2014-03-12,5,"rfishbase"
2014-03-13,3,"rfishbase"
2014-03-14,4,"rfishbase"
2014-03-15,9,"rfishbase"
2014-03-16,3,"rfishbase"
2014-03-17,9,"rfishbase"
2014-03-18,8,"rfishbase"
2014-03-19,7,"rfishbase"
2014-03-20,8,"rfishbase"
2014-03-21,12,"rfishbase"
2014-03-22,9,"rfishbase"
2014-03-23,1,"rfishbase"
2014-03-24,11,"rfishbase"
2014-03-25,28,"rfishbase"
2014-03-26,7,"rfishbase"
2014-03-27,14,"rfishbase"
2014-03-28,5,"rfishbase"
2014-03-29,7,"rfishbase"
2014-03-30,10,"rfishbase"
2014-03-31,3,"rfishbase"
2014-04-01,8,"rfishbase"
2014-04-02,7,"rfishbase"
2014-04-03,1,"rfishbase"
2014-04-04,4,"rfishbase"
2014-04-05,5,"rfishbase"
2014-04-06,4,"rfishbase"
2014-04-07,7,"rfishbase"
2014-04-08,6,"rfishbase"
2014-04-09,13,"rfishbase"
2014-04-10,15,"rfishbase"
2014-04-11,15,"rfishbase"
2014-04-12,16,"rfishbase"
2014-04-13,13,"rfishbase"
2014-04-14,18,"rfishbase"
2014-04-15,22,"rfishbase"
2014-04-16,6,"rfishbase"
2014-04-17,12,"rfishbase"
2014-04-18,15,"rfishbase"
2014-04-19,9,"rfishbase"
2014-04-20,7,"rfishbase"
2014-04-21,12,"rfishbase"
2014-04-22,11,"rfishbase"
2014-04-23,6,"rfishbase"
2014-04-24,17,"rfishbase"
2014-04-25,12,"rfishbase"
2014-04-26,8,"rfishbase"
2014-04-27,34,"rfishbase"
2014-04-28,5,"rfishbase"
2014-04-29,7,"rfishbase"
2014-04-30,11,"rfishbase"
2014-05-01,4,"rfishbase"
2014-05-02,0,"rfishbase"
2014-05-03,8,"rfishbase"
2014-05-04,2,"rfishbase"
2014-05-05,9,"rfishbase"
2014-05-06,12,"rfishbase"
2014-05-07,11,"rfishbase"
2014-05-08,9,"rfishbase"
2014-05-09,8,"rfishbase"
2014-05-10,2,"rfishbase"
2014-05-11,2,"rfishbase"
2014-05-12,4,"rfishbase"
2014-05-13,7,"rfishbase"
2014-05-14,11,"rfishbase"
2014-05-15,7,"rfishbase"
2014-05-16,2,"rfishbase"
2014-05-17,2,"rfishbase"
2014-05-18,3,"rfishbase"
2014-05-19,10,"rfishbase"
2014-05-20,9,"rfishbase"
2014-05-21,7,"rfishbase"
2014-05-22,7,"rfishbase"
2014-05-23,6,"rfishbase"
2014-05-24,1,"rfishbase"
2014-05-25,6,"rfishbase"
2014-05-26,2,"rfishbase"
2014-05-27,7,"rfishbase"
2014-05-28,4,"rfishbase"
2014-05-29,11,"rfishbase"
2014-05-30,4,"rfishbase"
2014-05-31,9,"rfishbase"
2014-06-01,3,"rfishbase"
2014-06-02,9,"rfishbase"
2014-06-03,7,"rfishbase"
2014-06-04,9,"rfishbase"
2014-06-05,7,"rfishbase"
2014-06-06,4,"rfishbase"
2014-06-07,7,"rfishbase"
2014-06-08,6,"rfishbase"
2014-06-09,5,"rfishbase"
2014-06-10,8,"rfishbase"
2014-06-11,3,"rfishbase"
2014-06-12,4,"rfishbase"
2014-06-13,11,"rfishbase"
2014-06-14,4,"rfishbase"
2014-06-15,7,"rfishbase"
2014-06-16,5,"rfishbase"
2014-06-17,9,"rfishbase"
2014-06-18,11,"rfishbase"
2014-06-19,9,"rfishbase"
2014-06-20,9,"rfishbase"
2014-06-21,4,"rfishbase"
2014-06-22,4,"rfishbase"
2014-06-23,5,"rfishbase"
2014-06-24,7,"rfishbase"
2014-06-25,12,"rfishbase"
2014-06-26,8,"rfishbase"
2014-06-27,10,"rfishbase"
2014-06-28,3,"rfishbase"
2014-06-29,1,"rfishbase"
2014-06-30,12,"rfishbase"
2014-07-01,5,"rfishbase"
2014-07-02,3,"rfishbase"
2014-07-03,9,"rfishbase"
2014-07-04,5,"rfishbase"
2014-07-05,4,"rfishbase"
2014-07-06,5,"rfishbase"
2014-07-07,9,"rfishbase"
2014-07-08,13,"rfishbase"
2014-07-09,11,"rfishbase"
2014-07-10,10,"rfishbase"
2014-07-11,10,"rfishbase"
2014-07-12,6,"rfishbase"
2014-07-13,5,"rfishbase"
2014-07-14,9,"rfishbase"
2014-07-15,6,"rfishbase"
2014-07-16,5,"rfishbase"
2014-07-17,11,"rfishbase"
2014-07-18,8,"rfishbase"
2014-07-19,5,"rfishbase"
2014-07-20,4,"rfishbase"
2014-07-21,10,"rfishbase"
2014-07-22,11,"rfishbase"
2014-07-23,12,"rfishbase"
2014-07-24,4,"rfishbase"
2014-07-25,8,"rfishbase"
2014-07-26,5,"rfishbase"
2014-07-27,6,"rfishbase"
2014-07-28,6,"rfishbase"
2014-07-29,6,"rfishbase"
2014-07-30,10,"rfishbase"
2014-07-31,8,"rfishbase"
2014-08-01,12,"rfishbase"
2014-08-02,4,"rfishbase"
2014-08-03,2,"rfishbase"
2014-08-04,19,"rfishbase"
2014-08-05,30,"rfishbase"
2014-08-06,15,"rfishbase"
2014-08-07,17,"rfishbase"
2014-08-08,18,"rfishbase"
2014-08-09,8,"rfishbase"
2014-08-10,14,"rfishbase"
2014-08-11,6,"rfishbase"
2014-08-12,6,"rfishbase"
2014-08-13,9,"rfishbase"
2014-08-14,16,"rfishbase"
2014-08-15,5,"rfishbase"
2014-08-16,7,"rfishbase"
2014-08-17,8,"rfishbase"
2014-08-18,7,"rfishbase"
2014-08-19,24,"rfishbase"
2014-08-20,13,"rfishbase"
2014-08-21,7,"rfishbase"
2014-08-22,8,"rfishbase"
2014-08-23,5,"rfishbase"
2014-08-24,6,"rfishbase"
2014-08-25,9,"rfishbase"
2014-08-26,6,"rfishbase"
2014-08-27,8,"rfishbase"
2014-08-28,13,"rfishbase"
2014-08-29,8,"rfishbase"
2014-08-30,14,"rfishbase"
2014-08-31,13,"rfishbase"
2014-09-01,10,"rfishbase"
2014-09-02,6,"rfishbase"
2014-09-03,8,"rfishbase"
2014-09-04,3,"rfishbase"
2014-09-05,4,"rfishbase"
2014-09-06,10,"rfishbase"
2014-09-07,4,"rfishbase"
2014-09-08,9,"rfishbase"
2014-09-09,6,"rfishbase"
2014-09-10,4,"rfishbase"
2014-09-11,9,"rfishbase"
2014-09-12,7,"rfishbase"
2014-09-13,8,"rfishbase"
2014-09-14,7,"rfishbase"
2014-09-15,7,"rfishbase"
2014-09-16,9,"rfishbase"
2014-09-17,14,"rfishbase"
2014-09-18,4,"rfishbase"
2014-09-19,10,"rfishbase"
2014-09-20,3,"rfishbase"
2014-09-21,4,"rfishbase"
2014-09-22,1,"rfishbase"
2014-09-23,1,"rfishbase"
2014-09-24,10,"rfishbase"
2014-09-25,8,"rfishbase"
2014-09-26,7,"rfishbase"
2014-09-27,4,"rfishbase"
2014-09-28,9,"rfishbase"
2014-09-29,21,"rfishbase"
2014-09-30,24,"rfishbase"
2014-10-01,11,"rfishbase"
2014-10-02,9,"rfishbase"
2014-10-03,9,"rfishbase"
2014-10-04,5,"rfishbase"
2014-10-05,10,"rfishbase"
2014-10-06,10,"rfishbase"
2014-10-07,12,"rfishbase"
2014-10-08,13,"rfishbase"
2014-10-09,17,"rfishbase"
2014-10-10,6,"rfishbase"
2014-10-11,9,"rfishbase"
2014-10-12,13,"rfishbase"
2014-10-13,17,"rfishbase"
2014-10-14,14,"rfishbase"
2014-10-15,7,"rfishbase"
2014-10-16,14,"rfishbase"
2014-10-17,10,"rfishbase"
2014-10-18,13,"rfishbase"
2014-10-19,5,"rfishbase"
2014-10-20,6,"rfishbase"
2014-10-21,12,"rfishbase"
2014-10-22,20,"rfishbase"
2014-10-23,10,"rfishbase"
2014-10-24,11,"rfishbase"
2014-10-25,12,"rfishbase"
2014-10-26,5,"rfishbase"
2014-10-27,12,"rfishbase"
2014-10-28,4,"rfishbase"
2014-10-29,8,"rfishbase"
2014-10-30,8,"rfishbase"
2014-10-31,5,"rfishbase"
2014-11-01,17,"rfishbase"
2014-11-02,13,"rfishbase"
2014-11-03,13,"rfishbase"
2014-11-04,8,"rfishbase"
2014-11-05,18,"rfishbase"
2014-11-06,18,"rfishbase"
2014-11-07,8,"rfishbase"
2014-11-08,6,"rfishbase"
2014-11-09,13,"rfishbase"
2014-11-10,8,"rfishbase"
2014-11-11,7,"rfishbase"
2014-11-12,16,"rfishbase"
2014-11-13,16,"rfishbase"
2014-11-14,9,"rfishbase"
2014-11-15,8,"rfishbase"
2014-11-16,13,"rfishbase"
2014-11-17,0,"rfishbase"
2014-11-18,15,"rfishbase"
2014-11-19,5,"rfishbase"
2014-11-20,7,"rfishbase"
2014-11-21,7,"rfishbase"
2014-11-22,6,"rfishbase"
2014-11-23,10,"rfishbase"
2014-11-24,11,"rfishbase"
2014-11-25,12,"rfishbase"
2014-11-26,11,"rfishbase"
2014-11-27,8,"rfishbase"
2014-11-28,7,"rfishbase"
2014-11-29,4,"rfishbase"
2014-11-30,5,"rfishbase"
2014-12-01,19,"rfishbase"
2014-12-02,19,"rfishbase"
2014-12-03,13,"rfishbase"
2014-12-04,9,"rfishbase"
2014-12-05,8,"rfishbase"
2014-12-06,7,"rfishbase"
2014-12-07,7,"rfishbase"
2014-12-08,5,"rfishbase"
2014-12-09,10,"rfishbase"
2014-12-10,8,"rfishbase"
2014-12-11,6,"rfishbase"
2014-12-12,11,"rfishbase"
2014-12-13,10,"rfishbase"
2014-12-14,4,"rfishbase"
2014-12-15,4,"rfishbase"
2014-12-16,7,"rfishbase"
2014-12-17,8,"rfishbase"
2014-12-18,8,"rfishbase"
2014-12-19,4,"rfishbase"
2014-12-20,13,"rfishbase"
2014-12-21,8,"rfishbase"
2014-12-22,6,"rfishbase"
2014-12-23,6,"rfishbase"
2014-12-24,9,"rfishbase"
2014-12-25,9,"rfishbase"
2014-12-26,6,"rfishbase"
2014-12-27,13,"rfishbase"
2014-12-28,5,"rfishbase"
2014-12-29,13,"rfishbase"
2014-12-30,7,"rfishbase"
2014-12-31,4,"rfishbase"
2015-01-01,2,"rfishbase"
2015-01-02,11,"rfishbase"
2015-01-03,5,"rfishbase"
2015-01-04,11,"rfishbase"
2015-01-05,9,"rfishbase"
2015-01-06,14,"rfishbase"
2015-01-07,9,"rfishbase"
2015-01-08,14,"rfishbase"
2015-01-09,5,"rfishbase"
2015-01-10,3,"rfishbase"
2015-01-11,5,"rfishbase"
2015-01-12,8,"rfishbase"
2015-01-13,4,"rfishbase"
2015-01-14,20,"rfishbase"
2015-01-15,9,"rfishbase"
2015-01-16,61,"rfishbase"
2015-01-17,11,"rfishbase"
2015-01-18,17,"rfishbase"
2015-01-19,23,"rfishbase"
2015-01-20,7,"rfishbase"
2015-01-21,14,"rfishbase"
2015-01-22,11,"rfishbase"
2015-01-23,7,"rfishbase"
2015-01-24,9,"rfishbase"
2015-01-25,10,"rfishbase"
2015-01-26,16,"rfishbase"
2015-01-27,11,"rfishbase"
2015-01-28,19,"rfishbase"
2015-01-29,8,"rfishbase"
2015-01-30,13,"rfishbase"
2015-01-31,5,"rfishbase"
2015-02-01,12,"rfishbase"
2015-02-02,14,"rfishbase"
2015-02-03,10,"rfishbase"
2015-02-04,21,"rfishbase"
2015-02-05,16,"rfishbase"
2015-02-06,13,"rfishbase"
2015-02-07,7,"rfishbase"
2015-02-08,9,"rfishbase"
2015-02-09,14,"rfishbase"
2015-02-10,8,"rfishbase"
2015-02-11,13,"rfishbase"
2015-02-12,2,"rfishbase"
2015-02-13,7,"rfishbase"
2015-02-14,7,"rfishbase"
2015-02-15,3,"rfishbase"
2015-02-16,6,"rfishbase"
2015-02-17,14,"rfishbase"
2015-02-18,14,"rfishbase"
2015-02-19,17,"rfishbase"
2015-02-20,10,"rfishbase"
2015-02-21,9,"rfishbase"
2015-02-22,10,"rfishbase"
2015-02-23,15,"rfishbase"
2015-02-24,13,"rfishbase"
2015-02-25,11,"rfishbase"
2015-02-26,24,"rfishbase"
2015-02-27,15,"rfishbase"
2015-02-28,9,"rfishbase"
2015-03-01,12,"rfishbase"
2015-03-02,9,"rfishbase"
2015-03-03,14,"rfishbase"
2015-03-04,13,"rfishbase"
2015-03-05,4,"rfishbase"
2015-03-06,7,"rfishbase"
2015-03-07,7,"rfishbase"
2015-03-08,6,"rfishbase"
2015-03-09,17,"rfishbase"
2015-03-10,47,"rfishbase"
2015-03-11,15,"rfishbase"
2015-03-12,16,"rfishbase"
2015-03-13,14,"rfishbase"
2015-03-14,10,"rfishbase"
2015-03-15,7,"rfishbase"
2015-03-16,7,"rfishbase"
2015-03-17,9,"rfishbase"
2015-03-18,13,"rfishbase"
2015-03-19,8,"rfishbase"
2015-03-20,10,"rfishbase"
2015-03-21,13,"rfishbase"
2015-03-22,13,"rfishbase"
2015-03-23,10,"rfishbase"
2015-03-24,10,"rfishbase"
2015-03-25,20,"rfishbase"
2015-03-26,8,"rfishbase"
2015-03-27,10,"rfishbase"
2015-03-28,11,"rfishbase"
2015-03-29,9,"rfishbase"
2015-03-30,11,"rfishbase"
2015-03-31,25,"rfishbase"
2015-04-01,35,"rfishbase"
2015-04-02,15,"rfishbase"
2015-04-03,12,"rfishbase"
2015-04-04,10,"rfishbase"
2015-04-05,14,"rfishbase"
2015-04-06,14,"rfishbase"
2015-04-07,8,"rfishbase"
2015-04-08,19,"rfishbase"
2015-04-09,24,"rfishbase"
2015-04-10,13,"rfishbase"
2015-04-11,19,"rfishbase"
2015-04-12,12,"rfishbase"
2015-04-13,19,"rfishbase"
2015-04-14,11,"rfishbase"
2015-04-15,7,"rfishbase"
2015-04-16,8,"rfishbase"
2015-04-17,7,"rfishbase"
2015-04-18,21,"rfishbase"
2015-04-19,13,"rfishbase"
2015-04-20,19,"rfishbase"
2015-04-21,29,"rfishbase"
2015-04-22,12,"rfishbase"
2015-04-23,16,"rfishbase"
2015-04-24,19,"rfishbase"
2015-04-25,17,"rfishbase"
2015-04-26,10,"rfishbase"
2015-04-27,14,"rfishbase"
2015-04-28,12,"rfishbase"
2015-04-29,11,"rfishbase"
2015-04-30,20,"rfishbase"
2015-05-01,9,"rfishbase"
2015-05-02,6,"rfishbase"
2015-05-03,14,"rfishbase"
2015-05-04,19,"rfishbase"
2015-05-05,11,"rfishbase"
2015-05-06,2,"rfishbase"
2015-05-07,13,"rfishbase"
2015-05-08,5,"rfishbase"
2015-05-09,10,"rfishbase"
2015-05-10,14,"rfishbase"
2015-05-11,14,"rfishbase"
2015-05-12,7,"rfishbase"
2015-05-13,11,"rfishbase"
2015-05-14,11,"rfishbase"
2015-05-15,17,"rfishbase"
2015-05-16,11,"rfishbase"
2015-05-17,17,"rfishbase"
2015-05-18,13,"rfishbase"
2015-05-19,15,"rfishbase"
2015-05-20,58,"rfishbase"
2015-05-21,8,"rfishbase"
2015-05-22,4,"rfishbase"
2015-05-23,17,"rfishbase"
2015-05-24,10,"rfishbase"
2015-05-25,15,"rfishbase"
2015-05-26,12,"rfishbase"
2015-05-27,4,"rfishbase"
2015-05-28,9,"rfishbase"
2015-05-29,6,"rfishbase"
2015-05-30,13,"rfishbase"
2015-05-31,10,"rfishbase"
2015-06-01,20,"rfishbase"
2015-06-02,4,"rfishbase"
2015-06-03,8,"rfishbase"
2015-06-04,13,"rfishbase"
2015-06-05,7,"rfishbase"
2015-06-06,15,"rfishbase"
2015-06-07,15,"rfishbase"
2015-06-08,16,"rfishbase"
2015-06-09,5,"rfishbase"
2015-06-10,9,"rfishbase"
2015-06-11,15,"rfishbase"
2015-06-12,5,"rfishbase"
2015-06-13,16,"rfishbase"
2015-06-14,11,"rfishbase"
2015-06-15,13,"rfishbase"
2015-06-16,10,"rfishbase"
2015-06-17,22,"rfishbase"
2015-06-18,15,"rfishbase"
2015-06-19,19,"rfishbase"
2015-06-20,10,"rfishbase"
2015-06-21,11,"rfishbase"
2015-06-22,10,"rfishbase"
2015-06-23,15,"rfishbase"
2015-06-24,14,"rfishbase"
2015-06-25,16,"rfishbase"
2015-06-26,9,"rfishbase"
2015-06-27,10,"rfishbase"
2015-06-28,11,"rfishbase"
2015-06-29,19,"rfishbase"
2015-06-30,8,"rfishbase"
2015-07-01,14,"rfishbase"
2015-07-02,12,"rfishbase"
2015-07-03,9,"rfishbase"
2015-07-04,10,"rfishbase"
2015-07-05,13,"rfishbase"
2015-07-06,17,"rfishbase"
2015-07-07,16,"rfishbase"
2015-07-08,13,"rfishbase"
2015-07-09,16,"rfishbase"
2015-07-10,7,"rfishbase"
2015-07-11,6,"rfishbase"
2015-07-12,1,"rfishbase"
2015-07-13,3,"rfishbase"
2015-07-14,2,"rfishbase"
2015-07-15,7,"rfishbase"
2015-07-16,4,"rfishbase"
2015-07-17,6,"rfishbase"
2015-07-18,9,"rfishbase"
2015-07-19,11,"rfishbase"
2015-07-20,8,"rfishbase"
2015-07-21,9,"rfishbase"
2015-07-22,6,"rfishbase"
2015-07-23,4,"rfishbase"
2015-07-24,10,"rfishbase"
2015-07-25,9,"rfishbase"
2015-07-26,7,"rfishbase"
2015-07-27,5,"rfishbase"
2015-07-28,16,"rfishbase"
2015-07-29,2,"rfishbase"
2015-07-30,8,"rfishbase"
2015-07-31,7,"rfishbase"
2015-08-01,8,"rfishbase"
2015-08-02,4,"rfishbase"
2015-08-03,6,"rfishbase"
2015-08-04,32,"rfishbase"
2015-08-05,16,"rfishbase"
2015-08-06,7,"rfishbase"
2015-08-07,8,"rfishbase"
2015-08-08,11,"rfishbase"
2015-08-09,2,"rfishbase"
2015-08-10,10,"rfishbase"
2015-08-11,11,"rfishbase"
2015-08-12,14,"rfishbase"
2015-08-13,5,"rfishbase"
2015-08-14,6,"rfishbase"
2015-08-15,27,"rfishbase"
2015-08-16,14,"rfishbase"
2015-08-17,29,"rfishbase"
2015-08-18,33,"rfishbase"
2015-08-19,20,"rfishbase"
2015-08-20,14,"rfishbase"
2015-08-21,17,"rfishbase"
2015-08-22,26,"rfishbase"
2015-08-23,0,"rfishbase"
2015-08-24,12,"rfishbase"
2015-08-25,18,"rfishbase"
2015-08-26,17,"rfishbase"
2015-08-27,16,"rfishbase"
2015-08-28,16,"rfishbase"
2015-08-29,15,"rfishbase"
2015-08-30,6,"rfishbase"
2015-08-31,14,"rfishbase"
2015-09-01,7,"rfishbase"
2015-09-02,39,"rfishbase"
2015-09-03,49,"rfishbase"
2015-09-04,42,"rfishbase"
2015-09-05,25,"rfishbase"
2015-09-06,19,"rfishbase"
2015-09-07,0,"rfishbase"
2015-09-08,25,"rfishbase"
2015-09-09,0,"rfishbase"
2015-09-10,33,"rfishbase"
2015-09-11,25,"rfishbase"
2015-09-12,27,"rfishbase"
2015-09-13,21,"rfishbase"
2015-09-14,31,"rfishbase"
2015-09-15,22,"rfishbase"
2015-09-16,18,"rfishbase"
2015-09-17,19,"rfishbase"
2015-09-18,27,"rfishbase"
2015-09-19,16,"rfishbase"
2015-09-20,13,"rfishbase"
2015-09-21,23,"rfishbase"
2015-09-22,17,"rfishbase"
2015-09-23,31,"rfishbase"
2015-09-24,12,"rfishbase"
2015-09-25,23,"rfishbase"
2015-09-26,13,"rfishbase"
2015-09-27,8,"rfishbase"
2015-09-28,19,"rfishbase"
2015-09-29,15,"rfishbase"
2015-09-30,13,"rfishbase"
2015-10-01,27,"rfishbase"
2015-10-02,19,"rfishbase"
2015-10-03,16,"rfishbase"
2015-10-04,7,"rfishbase"
2015-10-05,30,"rfishbase"
2015-10-06,10,"rfishbase"
2015-10-07,18,"rfishbase"
2015-10-08,21,"rfishbase"
2015-10-09,19,"rfishbase"
2015-10-10,8,"rfishbase"
2015-10-11,5,"rfishbase"
2015-10-12,12,"rfishbase"
2015-10-13,25,"rfishbase"
2015-10-14,11,"rfishbase"
2015-10-15,22,"rfishbase"
2015-10-16,14,"rfishbase"
2015-10-17,9,"rfishbase"
