"author","date","pkg"
"noamross",2014-07-01,"rcrossref"
"sckott",2014-06-10,"rcrossref"
"karthik",2014-06-10,"rcrossref"
"noamross",2014-06-10,"rcrossref"
"sckott",2014-06-08,"rcrossref"
"cboettig",2014-06-05,"rcrossref"
"cboettig",2014-06-05,"rcrossref"
"sckott",2014-06-03,"rcrossref"
"sckott",2014-06-03,"rcrossref"
"sckott",2014-06-03,"rcrossref"
"sckott",2014-06-03,"rcrossref"
"sckott",2014-06-02,"rcrossref"
"sckott",2014-06-02,"rcrossref"
"sckott",2014-06-02,"rcrossref"
"sckott",2014-06-02,"rcrossref"
"sckott",2014-06-02,"rcrossref"
"sckott",2014-06-02,"rcrossref"
"sckott",2014-06-02,"rcrossref"
"sckott",2014-06-02,"rcrossref"
"sckott",2014-06-02,"rcrossref"
"sckott",2014-06-02,"rcrossref"
"sckott",2014-06-02,"rcrossref"
"sckott",2014-04-28,"rcrossref"
"sckott",2014-04-12,"rcrossref"
"sckott",2014-02-28,"rcrossref"
"sckott",2014-02-28,"rcrossref"
"karthik",2013-12-12,"rcrossref"
"karthik",2013-12-12,"rcrossref"
"karthik",2013-12-12,"rcrossref"
"karthik",2013-12-12,"rcrossref"
"karthik",2013-12-12,"rcrossref"
"sckott",2013-12-12,"rcrossref"
"sckott",2013-12-12,"rcrossref"
"cboettig",2013-11-01,"rcrossref"
"cboettig",2013-10-17,"rcrossref"
"cboettig",2013-10-17,"rcrossref"
"cboettig",2013-10-17,"rcrossref"
"cboettig",2013-10-17,"rcrossref"
"sckott",2013-10-13,"rcrossref"
"sckott",2013-10-12,"rcrossref"
"cboettig",2013-09-23,"rcrossref"
"cboettig",2013-09-21,"rcrossref"
"cboettig",2013-09-21,"rcrossref"
"kylehamilton",2015-02-17,"RCryptsy"
"sckott",2015-02-17,"RCryptsy"
"kylehamilton",2014-12-02,"RCryptsy"
"kylehamilton",2014-12-02,"RCryptsy"
"kylehamilton",2014-11-28,"RCryptsy"
"kylehamilton",2014-11-19,"RCryptsy"
"kylehamilton",2014-11-19,"RCryptsy"
"kylehamilton",2014-11-19,"RCryptsy"
"kylehamilton",2014-11-19,"RCryptsy"
"kylehamilton",2014-11-19,"RCryptsy"
"kylehamilton",2014-11-19,"RCryptsy"
"kylehamilton",2014-11-19,"RCryptsy"
"kylehamilton",2014-07-06,"RCryptsy"
"kylehamilton",2014-07-06,"RCryptsy"
"kylehamilton",2014-07-06,"RCryptsy"
"kylehamilton",2014-07-06,"RCryptsy"
"kylehamilton",2014-07-06,"RCryptsy"
"kylehamilton",2014-07-06,"RCryptsy"
"kylehamilton",2014-07-06,"RCryptsy"
"kylehamilton",2014-07-06,"RCryptsy"
"kylehamilton",2014-07-06,"RCryptsy"
"kylehamilton",2014-07-06,"RCryptsy"
"kylehamilton",2014-07-06,"RCryptsy"
"kylehamilton",2014-07-06,"RCryptsy"
"kylehamilton",2014-07-06,"RCryptsy"
"kylehamilton",2014-07-05,"RCryptsy"
"karthik",2015-05-28,"rDat"
"karissa",2015-05-28,"rDat"
"karissa",2015-05-28,"rDat"
"jeroenooms",2015-05-18,"rDat"
"jeroenooms",2015-05-16,"rDat"
"jeroenooms",2015-05-14,"rDat"
"sckott",2015-03-06,"rdatacite"
"sckott",2015-03-06,"rdatacite"
"sckott",2015-02-16,"rdatacite"
"sckott",2014-10-24,"rdatacite"
"sckott",2014-10-24,"rdatacite"
"sckott",2014-10-24,"rdatacite"
"sckott",2014-10-24,"rdatacite"
"sckott",2014-10-24,"rdatacite"
"sckott",2014-10-24,"rdatacite"
"sckott",2014-10-24,"rdatacite"
"sckott",2014-10-24,"rdatacite"
"sckott",2014-10-24,"rdatacite"
"sckott",2014-10-24,"rdatacite"
"sckott",2014-10-24,"rdatacite"
"sckott",2014-10-24,"rdatacite"
"sckott",2014-10-24,"rdatacite"
"sckott",2014-10-24,"rdatacite"
"sckott",2014-10-24,"rdatacite"
"sckott",2014-09-11,"rdatacite"
"sckott",2014-04-12,"rdatacite"
"sckott",2014-04-12,"rdatacite"
"sckott",2012-12-11,"rdatacite"
"sckott",2012-12-11,"rdatacite"
"karthik",2012-12-11,"rdatacite"
"karthik",2012-12-11,"rdatacite"
"karthik",2012-12-11,"rdatacite"
"karthik",2012-12-11,"rdatacite"
"karthik",2012-12-11,"rdatacite"
"sckott",2012-09-08,"rdatacite"
"sckott",2012-09-02,"rdatacite"
"sckott",2012-04-19,"rdatacite"
"sckott",2012-04-19,"rdatacite"
"sckott",2012-04-19,"rdatacite"
"sckott",2012-04-18,"rdatacite"
"sckott",2011-10-10,"rdatacite"
"sckott",2011-10-10,"rdatacite"
"sckott",2011-10-06,"rdatacite"
"sckott",2011-10-06,"rdatacite"
"sckott",2011-10-06,"rdatacite"
"sckott",2011-10-05,"rdatacite"
"sckott",2011-10-05,"rdatacite"
"sckott",2011-10-05,"rdatacite"
"nahf",2014-12-10,"rdataone"
"mbjones",2014-11-14,"rdataone"
"lauren-walker",2014-11-14,"rdataone"
"lauren-walker",2014-11-14,"rdataone"
"mbjones",2014-10-13,"rdataone"
"mbjones",2014-10-11,"rdataone"
"mbjones",2014-10-11,"rdataone"
"mbjones",2014-10-11,"rdataone"
"mbjones",2014-10-10,"rdataone"
"mbjones",2014-10-10,"rdataone"
"mbjones",2014-10-09,"rdataone"
"mbjones",2014-10-09,"rdataone"
"mbjones",2014-10-09,"rdataone"
"mbjones",2014-10-09,"rdataone"
"sbpcs59",2014-10-09,"rdataone"
"mbjones",2014-10-04,"rdataone"
"mbjones",2014-10-03,"rdataone"
"lauren-walker",2014-09-30,"rdataone"
"lauren-walker",2014-09-30,"rdataone"
"mbjones",2014-09-29,"rdataone"
"mbjones",2014-09-29,"rdataone"
"mbjones",2014-09-29,"rdataone"
"mbjones",2014-09-29,"rdataone"
"mbjones",2014-09-29,"rdataone"
"mbjones",2014-09-28,"rdataone"
"mbjones",2014-09-27,"rdataone"
"mbjones",2014-09-27,"rdataone"
"mbjones",2014-09-25,"rdataone"
"mbjones",2014-09-25,"rdataone"
"mbjones",2014-09-24,"rdataone"
"cboettig",2014-09-24,"rdataone"
"cboettig",2014-09-24,"rdataone"
"cboettig",2014-09-24,"rdataone"
"cboettig",2014-09-24,"rdataone"
"cboettig",2014-09-24,"rdataone"
"cboettig",2014-09-24,"rdataone"
"cboettig",2014-09-24,"rdataone"
"cboettig",2014-09-24,"rdataone"
"cboettig",2014-09-24,"rdataone"
"cboettig",2014-09-24,"rdataone"
"cboettig",2014-09-24,"rdataone"
"cboettig",2014-09-24,"rdataone"
"mbjones",2014-09-24,"rdataone"
"cboettig",2014-09-24,"rdataone"
"cboettig",2014-09-24,"rdataone"
"cboettig",2014-09-24,"rdataone"
"cboettig",2014-09-24,"rdataone"
"cboettig",2014-09-24,"rdataone"
"mbjones",2014-09-19,"rdataone"
"mbjones",2014-09-19,"rdataone"
"mbjones",2014-09-17,"rdataone"
"mbjones",2014-09-17,"rdataone"
"mbjones",2014-09-17,"rdataone"
"mbjones",2014-09-17,"rdataone"
"mbjones",2014-09-17,"rdataone"
"mbjones",2014-09-19,"rdataone"
"mbjones",2014-09-17,"rdataone"
"mbjones",2014-09-17,"rdataone"
"mbjones",2014-09-17,"rdataone"
"mbjones",2014-09-17,"rdataone"
"mbjones",2014-09-17,"rdataone"
"mbjones",2014-09-17,"rdataone"
"mbjones",2014-09-17,"rdataone"
"mbjones",2014-09-16,"rdataone"
"mbjones",2014-09-16,"rdataone"
"mbjones",2014-09-15,"rdataone"
"mbjones",2014-09-13,"rdataone"
"mbjones",2014-09-12,"rdataone"
"mbjones",2014-09-12,"rdataone"
"mbjones",2014-09-12,"rdataone"
"mbjones",2014-09-12,"rdataone"
"mbjones",2014-09-10,"rdataone"
"mbjones",2014-09-10,"rdataone"
"mbjones",2014-09-10,"rdataone"
"mbjones",2014-09-10,"rdataone"
"mbjones",2014-09-10,"rdataone"
"emhart",2014-09-10,"rdataone"
"mbjones",2014-09-07,"rdataone"
"mbjones",2014-09-07,"rdataone"
"mbjones",2014-09-07,"rdataone"
"mbjones",2014-09-06,"rdataone"
"mbjones",2014-09-04,"rdataone"
"mbjones",2014-09-04,"rdataone"
"mbjones",2014-09-04,"rdataone"
"mbjones",2014-09-04,"rdataone"
"jread-usgs",2014-09-03,"rdataone"
"jread-usgs",2014-09-03,"rdataone"
"mbjones",2014-09-03,"rdataone"
"emhart",2014-09-02,"rdataone"
"jread-usgs",2014-09-02,"rdataone"
"mbjones",2014-09-02,"rdataone"
"emhart",2014-09-02,"rdataone"
"sckott",2014-09-02,"rdataone"
"sckott",2014-09-02,"rdataone"
"jread-usgs",2014-09-02,"rdataone"
"jread-usgs",2014-09-02,"rdataone"
"jread-usgs",2014-09-02,"rdataone"
"jread-usgs",2014-09-02,"rdataone"
"jread-usgs",2014-09-02,"rdataone"
"jread-usgs",2014-09-02,"rdataone"
"jread-usgs",2014-09-02,"rdataone"
"sckott",2014-09-02,"rdataone"
"jread-usgs",2014-09-02,"rdataone"
"jread-usgs",2014-09-02,"rdataone"
"jread-usgs",2014-09-02,"rdataone"
"mbjones",2014-09-02,"rdataone"
"mbjones",2014-09-02,"rdataone"
"lauren-walker",2014-08-19,"rdataone"
"mbjones",2014-08-08,"rdataone"
"lauren-walker",2014-08-06,"rdataone"
"mbjones",2014-07-14,"rdataone"
"mbjones",2014-07-14,"rdataone"
"mbjones",2014-07-14,"rdataone"
"mbjones",2014-05-17,"rdataone"
"mbjones",2014-05-17,"rdataone"
"mbjones",2014-05-16,"rdataone"
"mbjones",2014-05-13,"rdataone"
"mbjones",2014-04-29,"rdataone"
"mbjones",2014-04-19,"rdataone"
"mbjones",2014-04-17,"rdataone"
"mbjones",2014-04-17,"rdataone"
"mbjones",2014-04-17,"rdataone"
"mbjones",2014-04-17,"rdataone"
"mbjones",2014-02-11,"rdataone"
"mbjones",2014-02-09,"rdataone"
"mbjones",2014-02-09,"rdataone"
"mbjones",2014-02-09,"rdataone"
"mbjones",2014-02-09,"rdataone"
"mbjones",2014-02-08,"rdataone"
"mbjones",2014-02-08,"rdataone"
"mbjones",2014-02-08,"rdataone"
"mbjones",2014-02-08,"rdataone"
"mbjones",2014-01-28,"rdataone"
"karthik",2014-01-23,"rdataone"
"hlapp",2014-01-23,"rdataone"
"hlapp",2014-01-23,"rdataone"
"mbjones",2013-12-12,"rdataone"
"mbjones",2013-12-12,"rdataone"
"mbjones",2013-12-11,"rdataone"
"mbjones",2013-12-10,"rdataone"
"mbjones",2013-12-05,"rdataone"
"mbjones",2013-12-05,"rdataone"
"mbjones",2013-12-04,"rdataone"
"mbjones",2013-12-04,"rdataone"
"mbjones",2013-12-04,"rdataone"
"mbjones",2013-11-25,"rdataone"
"mbjones",2013-11-25,"rdataone"
"mbjones",2013-11-21,"rdataone"
"mbjones",2013-11-21,"rdataone"
"mbjones",2013-11-20,"rdataone"
"mbjones",2013-11-20,"rdataone"
"mbjones",2013-11-20,"rdataone"
"mbjones",2013-11-20,"rdataone"
"mbjones",2013-11-20,"rdataone"
"mbjones",2013-11-20,"rdataone"
"mbjones",2013-11-19,"rdataone"
"mbjones",2013-11-16,"rdataone"
"mbjones",2013-11-16,"rdataone"
"mbjones",2013-11-16,"rdataone"
"mbjones",2013-11-16,"rdataone"
"mbjones",2013-11-16,"rdataone"
"mbjones",2013-11-16,"rdataone"
"mbjones",2013-11-16,"rdataone"
"mbjones",2013-11-15,"rdataone"
"mbjones",2013-11-15,"rdataone"
"mbjones",2013-11-15,"rdataone"
"mbjones",2013-11-15,"rdataone"
"mbjones",2013-11-15,"rdataone"
"leinfelder",2013-11-15,"rdataone"
"mbjones",2013-03-06,"rdataone"
"nahf",2013-03-05,"rdataone"
"nahf",2013-02-28,"rdataone"
NA,2013-02-25,"rdataone"
"mbjones",2013-02-25,"rdataone"
"csjx",2013-02-25,"rdataone"
"csjx",2013-02-25,"rdataone"
"csjx",2013-02-25,"rdataone"
"csjx",2013-02-25,"rdataone"
"csjx",2013-02-25,"rdataone"
"csjx",2013-02-25,"rdataone"
"csjx",2013-02-25,"rdataone"
"csjx",2013-02-22,"rdataone"
"mbjones",2013-02-22,"rdataone"
"mbjones",2013-02-22,"rdataone"
"mbjones",2013-02-22,"rdataone"
"mbjones",2013-02-22,"rdataone"
"mbjones",2013-02-21,"rdataone"
"mbjones",2013-02-21,"rdataone"
"nahf",2013-02-21,"rdataone"
"nahf",2013-02-20,"rdataone"
"mbjones",2013-02-20,"rdataone"
"mbjones",2013-02-20,"rdataone"
"nahf",2013-02-19,"rdataone"
"mbjones",2013-02-19,"rdataone"
"mbjones",2013-02-19,"rdataone"
"nahf",2013-02-19,"rdataone"
"nahf",2013-02-18,"rdataone"
"nahf",2013-02-16,"rdataone"
"nahf",2013-02-15,"rdataone"
"nahf",2013-02-15,"rdataone"
"nahf",2013-02-15,"rdataone"
"nahf",2013-02-15,"rdataone"
"nahf",2013-02-15,"rdataone"
"nahf",2013-02-15,"rdataone"
"nahf",2013-02-15,"rdataone"
"nahf",2013-02-14,"rdataone"
"mbjones",2013-02-14,"rdataone"
"mbjones",2013-02-14,"rdataone"
"mbjones",2013-02-14,"rdataone"
"nahf",2013-02-14,"rdataone"
"nahf",2013-02-12,"rdataone"
"nahf",2013-02-06,"rdataone"
"nahf",2013-02-01,"rdataone"
"nahf",2013-01-30,"rdataone"
"nahf",2013-01-29,"rdataone"
"nahf",2013-01-28,"rdataone"
"nahf",2013-01-25,"rdataone"
"nahf",2013-01-25,"rdataone"
"nahf",2013-01-24,"rdataone"
"nahf",2013-01-24,"rdataone"
"nahf",2013-01-23,"rdataone"
"nahf",2013-01-23,"rdataone"
"nahf",2013-01-18,"rdataone"
"nahf",2013-01-18,"rdataone"
"nahf",2013-01-17,"rdataone"
"nahf",2013-01-16,"rdataone"
"nahf",2013-01-16,"rdataone"
"nahf",2013-01-16,"rdataone"
"nahf",2013-01-15,"rdataone"
"nahf",2013-01-15,"rdataone"
"nahf",2013-01-12,"rdataone"
"nahf",2013-01-10,"rdataone"
"nahf",2013-01-09,"rdataone"
"nahf",2013-01-09,"rdataone"
"nahf",2013-01-04,"rdataone"
"nahf",2013-01-03,"rdataone"
"nahf",2013-01-02,"rdataone"
"karthik",2012-12-21,"rdataone"
"nahf",2012-12-18,"rdataone"
"nahf",2012-12-17,"rdataone"
"nahf",2012-12-14,"rdataone"
"nahf",2012-12-14,"rdataone"
"nahf",2012-12-11,"rdataone"
"nahf",2012-12-06,"rdataone"
"nahf",2012-12-06,"rdataone"
"nahf",2012-12-05,"rdataone"
"nahf",2012-11-30,"rdataone"
"nahf",2012-11-30,"rdataone"
"nahf",2012-11-29,"rdataone"
"nahf",2012-11-27,"rdataone"
"nahf",2012-11-20,"rdataone"
"nahf",2012-11-19,"rdataone"
"nahf",2012-11-17,"rdataone"
"nahf",2012-11-14,"rdataone"
"nahf",2012-11-13,"rdataone"
"nahf",2012-11-13,"rdataone"
"nahf",2012-11-12,"rdataone"
"nahf",2012-11-12,"rdataone"
"nahf",2012-11-08,"rdataone"
"nahf",2012-11-07,"rdataone"
"nahf",2012-11-07,"rdataone"
"nahf",2012-11-06,"rdataone"
"nahf",2012-11-06,"rdataone"
"nahf",2012-11-06,"rdataone"
"nahf",2012-10-26,"rdataone"
"nahf",2012-10-25,"rdataone"
"nahf",2012-10-25,"rdataone"
"mbjones",2012-10-22,"rdataone"
NA,2012-08-15,"rdataone"
NA,2012-08-15,"rdataone"
NA,2012-08-14,"rdataone"
NA,2012-08-13,"rdataone"
NA,2012-08-13,"rdataone"
NA,2012-08-13,"rdataone"
NA,2012-08-10,"rdataone"
NA,2012-08-09,"rdataone"
NA,2012-08-09,"rdataone"
NA,2012-08-09,"rdataone"
NA,2012-08-09,"rdataone"
NA,2012-08-09,"rdataone"
NA,2012-08-08,"rdataone"
NA,2012-08-08,"rdataone"
NA,2012-08-08,"rdataone"
NA,2012-08-08,"rdataone"
NA,2012-08-08,"rdataone"
NA,2012-08-08,"rdataone"
NA,2012-08-07,"rdataone"
NA,2012-08-07,"rdataone"
NA,2012-08-07,"rdataone"
NA,2012-08-07,"rdataone"
NA,2012-08-07,"rdataone"
NA,2012-08-07,"rdataone"
NA,2012-07-20,"rdataone"
NA,2012-07-20,"rdataone"
NA,2012-07-19,"rdataone"
NA,2012-07-19,"rdataone"
NA,2012-07-17,"rdataone"
NA,2012-07-06,"rdataone"
NA,2012-07-06,"rdataone"
NA,2012-07-05,"rdataone"
NA,2012-07-05,"rdataone"
"mbjones",2012-07-05,"rdataone"
"mbjones",2012-07-02,"rdataone"
NA,2012-05-04,"rdataone"
"mbjones",2012-04-06,"rdataone"
"mbjones",2012-04-06,"rdataone"
"mbjones",2012-04-06,"rdataone"
"mbjones",2012-03-30,"rdataone"
"mbjones",2011-10-17,"rdataone"
"mbjones",2011-10-15,"rdataone"
"mbjones",2011-10-14,"rdataone"
"mbjones",2011-10-14,"rdataone"
"mbjones",2011-10-12,"rdataone"
"mbjones",2011-10-12,"rdataone"
"mbjones",2011-09-29,"rdataone"
"csjx",2011-09-29,"rdataone"
"csjx",2011-09-29,"rdataone"
"csjx",2011-09-28,"rdataone"
"csjx",2011-09-28,"rdataone"
"csjx",2011-09-28,"rdataone"
"csjx",2011-09-28,"rdataone"
"csjx",2011-09-28,"rdataone"
"csjx",2011-09-26,"rdataone"
"sckott",2014-10-30,"rdryad"
"sckott",2014-10-30,"rdryad"
"sckott",2014-10-30,"rdryad"
"sckott",2014-10-30,"rdryad"
"sckott",2014-10-30,"rdryad"
"sckott",2014-10-30,"rdryad"
"sckott",2014-10-30,"rdryad"
"sckott",2014-10-30,"rdryad"
"sckott",2014-10-30,"rdryad"
"sckott",2014-10-30,"rdryad"
"sckott",2014-10-30,"rdryad"
"sckott",2014-10-30,"rdryad"
"sckott",2014-09-11,"rdryad"
"sckott",2013-11-13,"rdryad"
"sckott",2013-11-13,"rdryad"
"mja",2013-11-13,"rdryad"
"sckott",2013-01-30,"rdryad"
"karthik",2012-12-12,"rdryad"
"sckott",2012-09-08,"rdryad"
"sckott",2012-09-08,"rdryad"
"sckott",2012-09-02,"rdryad"
"sckott",2012-09-02,"rdryad"
"sckott",2012-06-28,"rdryad"
"karthik",2012-04-01,"rdryad"
"karthik",2012-04-01,"rdryad"
"karthik",2012-04-01,"rdryad"
"cboettig",2012-03-19,"rdryad"
"karthik",2012-03-01,"rdryad"
"karthik",2012-02-29,"rdryad"
"karthik",2012-02-29,"rdryad"
"karthik",2012-02-28,"rdryad"
"karthik",2012-02-28,"rdryad"
"karthik",2012-02-25,"rdryad"
"karthik",2012-02-25,"rdryad"
"karthik",2012-02-25,"rdryad"
"sckott",2012-02-23,"rdryad"
"sckott",2012-02-23,"rdryad"
"sckott",2012-02-21,"rdryad"
"sckott",2012-02-21,"rdryad"
"sckott",2012-02-21,"rdryad"
"njahn82",2015-01-22,"rebi"
"njahn82",2014-07-01,"rebi"
"njahn82",2014-07-01,"rebi"
"njahn82",2014-07-01,"rebi"
"njahn82",2014-07-01,"rebi"
"njahn82",2014-07-01,"rebi"
"njahn82",2014-07-01,"rebi"
"njahn82",2014-07-01,"rebi"
"njahn82",2014-07-01,"rebi"
"njahn82",2014-06-06,"rebi"
"njahn82",2014-06-06,"rebi"
"njahn82",2014-05-21,"rebi"
"njahn82",2014-05-21,"rebi"
"njahn82",2014-05-21,"rebi"
"njahn82",2014-05-05,"rebi"
"njahn82",2014-04-27,"rebi"
"njahn82",2014-04-27,"rebi"
"njahn82",2013-07-16,"rebi"
"njahn82",2013-07-16,"rebi"
"njahn82",2013-07-16,"rebi"
"njahn82",2013-05-05,"rebi"
"njahn82",2013-05-05,"rebi"
"njahn82",2013-05-04,"rebi"
"njahn82",2013-05-04,"rebi"
"njahn82",2013-04-16,"rebi"
"njahn82",2013-04-16,"rebi"
"njahn82",2013-04-16,"rebi"
"njahn82",2013-04-09,"rebi"
"njahn82",2013-04-08,"rebi"
"njahn82",2013-04-08,"rebi"
"njahn82",2013-04-08,"rebi"
"njahn82",2013-04-08,"rebi"
"njahn82",2013-04-08,"rebi"
"njahn82",2013-04-08,"rebi"
"njahn82",2013-04-08,"rebi"
"njahn82",2013-04-08,"rebi"
"njahn82",2013-04-08,"rebi"
"njahn82",2013-04-08,"rebi"
"sckott",2015-05-22,"rebird"
"sckott",2015-05-22,"rebird"
"sckott",2015-05-22,"rebird"
"ateucher",2015-05-22,"rebird"
"sckott",2015-05-21,"rebird"
"sckott",2015-05-18,"rebird"
"sckott",2015-05-14,"rebird"
"ateucher",2015-05-14,"rebird"
"sebpardo",2015-05-12,"rebird"
"sebpardo",2015-05-12,"rebird"
"ateucher",2015-05-07,"rebird"
"sebpardo",2015-05-03,"rebird"
"sebpardo",2015-05-02,"rebird"
"sebpardo",2015-05-02,"rebird"
"sebpardo",2015-05-02,"rebird"
"sebpardo",2015-05-02,"rebird"
"sebpardo",2015-05-02,"rebird"
"sebpardo",2015-05-02,"rebird"
"sebpardo",2015-05-02,"rebird"
"sebpardo",2015-05-02,"rebird"
"sebpardo",2015-05-02,"rebird"
"sebpardo",2015-05-02,"rebird"
"sebpardo",2015-05-02,"rebird"
"sebpardo",2015-05-02,"rebird"
"sebpardo",2015-05-02,"rebird"
"sebpardo",2015-05-01,"rebird"
"sebpardo",2015-04-30,"rebird"
"sckott",2015-04-28,"rebird"
"ateucher",2015-04-27,"rebird"
"sckott",2015-04-26,"rebird"
"sebpardo",2015-04-26,"rebird"
"sebpardo",2015-04-26,"rebird"
"sebpardo",2015-04-26,"rebird"
"sebpardo",2015-04-26,"rebird"
"sebpardo",2015-04-26,"rebird"
"ateucher",2015-04-25,"rebird"
"ateucher",2015-04-25,"rebird"
"ateucher",2015-04-25,"rebird"
"ateucher",2015-04-25,"rebird"
"ateucher",2015-04-25,"rebird"
"sebpardo",2015-04-24,"rebird"
"sebpardo",2015-04-24,"rebird"
"ateucher",2015-04-24,"rebird"
"ateucher",2015-04-24,"rebird"
"ateucher",2015-04-24,"rebird"
"ateucher",2015-04-24,"rebird"
"ateucher",2015-04-24,"rebird"
"ateucher",2015-04-24,"rebird"
"sckott",2015-04-24,"rebird"
"ateucher",2015-04-24,"rebird"
"sebpardo",2015-04-24,"rebird"
"sebpardo",2015-04-24,"rebird"
"sebpardo",2015-04-22,"rebird"
"sebpardo",2015-04-22,"rebird"
"sebpardo",2015-04-22,"rebird"
"sebpardo",2015-04-22,"rebird"
"sebpardo",2015-04-22,"rebird"
"sebpardo",2015-04-22,"rebird"
"sebpardo",2015-04-22,"rebird"
"sebpardo",2015-04-22,"rebird"
"ateucher",2015-04-22,"rebird"
"sebpardo",2015-04-22,"rebird"
"sebpardo",2015-04-21,"rebird"
"sebpardo",2015-04-21,"rebird"
"sebpardo",2015-04-21,"rebird"
"ateucher",2015-04-21,"rebird"
"sckott",2015-03-19,"rebird"
"sckott",2015-03-11,"rebird"
"sckott",2015-03-11,"rebird"
"sckott",2015-03-11,"rebird"
"sckott",2015-03-11,"rebird"
"sckott",2015-03-11,"rebird"
"sckott",2015-03-11,"rebird"
"sckott",2015-03-01,"rebird"
"sckott",2015-03-01,"rebird"
"sckott",2015-02-12,"rebird"
"sckott",2015-02-09,"rebird"
"sckott",2014-12-23,"rebird"
"sckott",2014-12-23,"rebird"
"sckott",2014-11-22,"rebird"
"ateucher",2014-11-22,"rebird"
"sckott",2014-11-18,"rebird"
"sckott",2014-10-31,"rebird"
"sckott",2014-10-31,"rebird"
"sckott",2014-10-31,"rebird"
"sckott",2014-10-31,"rebird"
"sckott",2014-10-31,"rebird"
"sckott",2014-10-31,"rebird"
"sckott",2014-10-31,"rebird"
"sckott",2014-10-31,"rebird"
"sckott",2014-10-31,"rebird"
"sckott",2014-10-31,"rebird"
"sckott",2014-10-31,"rebird"
"sckott",2014-10-31,"rebird"
"sckott",2014-10-31,"rebird"
"sckott",2014-10-31,"rebird"
"sckott",2014-10-31,"rebird"
"sckott",2014-10-31,"rebird"
"sckott",2014-09-29,"rebird"
"sckott",2014-09-29,"rebird"
"sckott",2014-09-29,"rebird"
"sckott",2014-09-29,"rebird"
"sckott",2014-09-29,"rebird"
"sckott",2014-09-29,"rebird"
"karthik",2014-09-18,"rebird"
"sckott",2014-09-11,"rebird"
"sckott",2014-09-11,"rebird"
"karthik",2014-08-11,"rebird"
"karthik",2014-08-11,"rebird"
"karthik",2014-08-11,"rebird"
"sckott",2014-07-19,"rebird"
"sckott",2014-07-02,"rebird"
"sckott",2014-07-02,"rebird"
"sckott",2014-06-09,"rebird"
"sckott",2014-05-31,"rebird"
"sckott",2014-05-22,"rebird"
"sckott",2014-05-21,"rebird"
"sckott",2014-05-21,"rebird"
"sckott",2014-05-20,"rebird"
"sckott",2014-05-20,"rebird"
"sckott",2014-05-20,"rebird"
"sckott",2014-05-20,"rebird"
"sckott",2014-05-08,"rebird"
"sckott",2014-05-08,"rebird"
"sckott",2014-05-08,"rebird"
"sckott",2014-05-08,"rebird"
"sckott",2014-05-08,"rebird"
"sckott",2014-05-08,"rebird"
"sckott",2014-05-08,"rebird"
"sckott",2014-05-08,"rebird"
"sckott",2014-04-12,"rebird"
"rmaia",2014-03-04,"rebird"
"rmaia",2014-03-04,"rebird"
"karthik",2014-02-28,"rebird"
"ateucher",2014-02-28,"rebird"
"ateucher",2014-02-28,"rebird"
"rmaia",2014-02-28,"rebird"
"karthik",2014-02-24,"rebird"
"karthik",2014-02-24,"rebird"
"ateucher",2014-02-21,"rebird"
"ateucher",2014-02-21,"rebird"
"karthik",2014-02-21,"rebird"
"ateucher",2014-02-21,"rebird"
"ateucher",2014-02-20,"rebird"
"ateucher",2014-02-20,"rebird"
"karthik",2014-02-20,"rebird"
"karthik",2014-02-20,"rebird"
"rmaia",2014-02-20,"rebird"
"rmaia",2014-02-20,"rebird"
"rmaia",2014-02-20,"rebird"
"karthik",2013-12-10,"rebird"
"ateucher",2013-12-10,"rebird"
"ateucher",2013-12-09,"rebird"
"ateucher",2013-12-02,"rebird"
"ateucher",2013-11-30,"rebird"
"ateucher",2013-11-30,"rebird"
"karthik",2013-11-29,"rebird"
"ateucher",2013-11-29,"rebird"
"ateucher",2013-11-29,"rebird"
"ateucher",2013-11-29,"rebird"
"ateucher",2013-11-29,"rebird"
"ateucher",2013-11-29,"rebird"
"ateucher",2013-11-29,"rebird"
"sckott",2013-11-29,"rebird"
"ateucher",2013-11-29,"rebird"
"ateucher",2013-11-29,"rebird"
"ateucher",2013-11-29,"rebird"
"sckott",2013-11-28,"rebird"
"karthik",2013-11-27,"rebird"
"ateucher",2013-11-27,"rebird"
"ateucher",2013-11-27,"rebird"
"ateucher",2013-11-27,"rebird"
"ateucher",2013-11-27,"rebird"
"sckott",2013-11-27,"rebird"
"ateucher",2013-11-26,"rebird"
"sckott",2013-11-14,"rebird"
"rmaia",2012-10-14,"rebird"
"sckott",2012-10-14,"rebird"
"rmaia",2012-10-14,"rebird"
"rmaia",2012-10-14,"rebird"
"rmaia",2012-10-14,"rebird"
"rmaia",2012-10-14,"rebird"
"rmaia",2012-10-14,"rebird"
"rmaia",2012-10-14,"rebird"
"rmaia",2012-10-14,"rebird"
"rmaia",2012-10-14,"rebird"
"rmaia",2012-10-14,"rebird"
"rmaia",2012-10-13,"rebird"
"rmaia",2012-10-13,"rebird"
"rmaia",2012-10-13,"rebird"
"rmaia",2012-10-13,"rebird"
"rmaia",2012-10-13,"rebird"
"rmaia",2012-10-13,"rebird"
"rmaia",2012-10-13,"rebird"
"rmaia",2012-10-13,"rebird"
"rmaia",2012-10-13,"rebird"
"rmaia",2012-09-27,"rebird"
"rmaia",2012-09-27,"rebird"
"rmaia",2012-09-27,"rebird"
"rmaia",2012-09-27,"rebird"
